timestamp,temp_c,icm_temp_c,pressure,raw_pres,humidity,raw_humidity,eco2,tvoc,raw_H2,raw_Eth,baseline_eco2,baseline_tvoc
2026-03-11 05:24:30.673161,23.736669718223105,25.253249043233943,1022.0951512845838,826.3125083127129,42.10527391258706,35.40261361999392,567.1612903225806,2786.064516129032,13485.322580645161,20358.516129032258,36901.0,42429.0
2026-03-11 05:25:00.680442,23.729553624225268,25.189867217006423,1022.1127922837451,826.3449104426086,42.15169801772769,35.44868004893318,568.1290322580645,2780.7096774193546,13484.677419354839,20359.516129032258,36901.0,42429.0
2026-03-11 05:25:30.673594,23.70324063305499,25.12648539077891,1022.2699857831144,826.398967703408,42.157680532842335,35.45466516552233,567.483870967742,2774.8709677419356,13486.0,20361.129032258064,36901.0,42429.0
2026-03-11 05:26:00.673376,23.66799116338746,25.126485390778907,1022.3952857138368,826.4619532192125,42.222190321327865,35.51824711953257,568.4516129032259,2779.6129032258063,13485.806451612903,20359.870967741936,36901.0,42429.0
2026-03-11 05:26:30.675983,23.65011819850676,25.123393594377568,1022.5082049786989,826.490086615979,42.21184029533283,35.50757495175691,566.4516129032259,2757.6451612903224,13488.451612903225,20364.354838709678,36901.0,42429.0
2026-03-11 05:27:00.699679,23.62181934559316,25.11721000157488,1022.5198042192259,826.489528387818,42.19027419603045,35.48708605190395,567.0645161290323,2764.548387096774,13486.064516129032,20364.612903225807,36901.0,42429.0
2026-03-11 05:27:30.699767,23.609904041283787,25.055374073548034,1022.6022722839576,826.5185769910718,42.25674199260734,35.55354309371498,569.8387096774194,2787.1935483870966,13483.322580645161,20361.09677419355,36901.0,42429.0
2026-03-11 05:28:00.699648,23.64631191963957,25.044552786143335,1022.6759002613771,826.5636650166302,42.21297934910609,35.509236493771404,572.3870967741935,2820.3870967741937,13484.612903225807,20350.0,36901.0,42429.0
2026-03-11 05:28:30.673336,23.663522922078094,25.047644582544677,1022.7892309209413,826.6016407210351,42.189742324344444,35.48670854403452,569.8064516129032,2821.1935483870966,13484.354838709678,20351.774193548386,36901.0,42429.0
2026-03-11 05:29:00.701767,23.688015508113406,25.01054302572857,1022.8762102276554,826.6333834004519,42.19190977169405,35.48653375816615,573.6774193548387,2827.6774193548385,13482.677419354839,20348.354838709678,36901.0,42429.0
2026-03-11 05:29:30.674617,23.730381077505655,25.016726618531255,1022.9130829303209,826.6544904352546,42.13112226837319,35.42936407753803,590.0645161290323,2875.483870967742,13468.612903225807,20337.74193548387,36901.0,42429.0
2026-03-11 05:30:00.698018,23.750074454506244,25.0089971275279,1022.9774072184441,826.6808113061824,42.109130053788206,35.40502258466618,615.4516129032259,2975.6129032258063,13449.258064516129,20319.90322580645,36901.0,42429.0
2026-03-11 05:30:30.698928,23.872372095271263,25.06464946275206,1022.979921978628,826.6908263582483,41.92602611082533,35.22028497134076,636.9354838709677,3026.516129032258,13433.935483870968,20305.74193548387,36901.0,42429.0
2026-03-11 05:31:00.698982,24.046965051434874,25.13421488178226,1022.9206630528308,826.6472385969503,41.615575357308,34.91019701141886,685.258064516129,3266.6774193548385,13395.677419354839,20277.74193548387,36901.0,42429.0
2026-03-11 05:31:30.701987,24.090489219554,25.19759670800978,1022.9334100894897,826.6759889963786,41.4913147496172,34.78901225560736,702.8064516129032,3513.2580645161293,13380.677419354839,20250.322580645163,36901.0,42429.0
2026-03-11 05:32:00.673363,24.044979149838085,25.197596708009783,1022.9821566187757,826.6942464028684,41.570639447544806,34.86851640178026,708.6774193548387,3616.516129032258,13377.193548387097,20240.129032258064,36901.0,42429.0
2026-03-11 05:32:30.673268,23.993842410653148,25.234698264825887,1023.0923073433892,826.7172523364839,41.63450805254092,34.933476978202016,722.7741935483871,3692.0,13367.806451612903,20232.225806451614,36901.0,42429.0
2026-03-11 05:33:00.673274,23.894051378788127,25.203780300812465,1023.203596436933,826.7577784298105,41.8085361717447,35.107134269509196,728.4516129032259,3750.3225806451615,13363.129032258064,20226.225806451614,36901.0,42429.0
2026-03-11 05:33:30.698720,23.81279541015148,25.253249043233943,1023.2202077212075,826.7894295687416,41.95417275409854,35.25295473167385,735.258064516129,3809.6774193548385,13356.935483870968,20220.709677419356,36901.0,42429.0
2026-03-11 05:34:00.673242,23.74014501986394,25.180591827802395,1023.2515102639388,826.7786796337554,42.043564928787525,35.34179637681744,735.0322580645161,3816.3225806451615,13356.0,20219.290322580644,36901.0,42429.0
2026-03-11 05:34:30.673211,23.726409303810215,25.189867217006423,1023.2053823227986,826.7677557747103,42.055585017543144,35.352201335826166,741.2258064516129,3904.2258064516127,13352.161290322581,20210.967741935485,36901.0,42429.0
2026-03-11 05:35:00.673248,23.707212404093532,25.162041049394347,1023.1931622624649,826.7510371634808,42.095238665034,35.39870174662111,737.3548387096774,3882.1612903225805,13356.225806451614,20212.225806451614,36901.0,42429.0
2026-03-11 05:35:30.694227,23.668653126045566,25.070833055554747,1023.0675882989561,826.7176223466921,42.154002343810376,35.452781677796345,729.8064516129032,3840.7419354838707,13362.193548387097,20217.290322580644,36901.0,42429.0
2026-03-11 05:36:00.674290,23.644987996360626,25.081654342959446,1023.0383964940106,826.7044376603309,42.20668480845079,35.5009566304969,733.6451612903226,3847.0,13358.677419354839,20216.129032258064,36901.0,42429.0
2026-03-11 05:36:30.689682,23.664350374138,25.087837935762128,1023.0182624285678,826.6916086664954,42.20327452659644,35.50131784436909,735.0967741935484,3900.548387096774,13357.677419354839,20213.935483870966,36901.0,42429.0
2026-03-11 05:37:00.673207,23.68851197944511,25.060011768150044,1022.9486809477586,826.6594713161875,42.12459661657151,35.42337004790871,733.6451612903226,3807.8387096774195,13360.354838709678,20219.16129032258,36901.0,42429.0
2026-03-11 05:37:30.699483,23.684705698596982,25.060011768150048,1022.813886518312,826.6120965880978,42.08875222941383,35.383014214458164,731.5483870967741,3821.7741935483873,13361.225806451614,20220.774193548386,36901.0,42429.0
2026-03-11 05:38:00.692795,23.666998220808548,25.0089971275279,1022.7807562849225,826.5931523341521,42.148222434063825,35.44736801654732,732.9032258064516,3785.516129032258,13361.064516129032,20222.516129032258,36901.0,42429.0
2026-03-11 05:38:30.673267,23.691490807707588,24.987354552718504,1022.8747298892043,826.6405881376887,42.21803552070943,35.51391309334039,735.8387096774194,3847.6774193548385,13357.483870967742,20215.58064516129,36901.0,42429.0
2026-03-11 05:39:00.673224,23.699103369600994,25.060011768150044,1023.012627955894,826.6971241480354,42.20297159827084,35.49758904051825,730.741935483871,3822.8709677419356,13359.41935483871,20219.612903225807,36901.0,42429.0
2026-03-11 05:39:30.673122,23.73038107765587,25.070833055554747,1023.0962779123427,826.7168177273253,42.17567913319106,35.47213087189351,734.6774193548387,3819.3870967741937,13357.41935483871,20220.612903225807,36901.0,42429.0
2026-03-11 05:40:00.699781,23.768112930316185,25.03682329513998,1023.1637222117371,826.7494097975479,42.06606088019864,35.36303627509266,738.6774193548387,3874.064516129032,13354.90322580645,20214.032258064515,36901.0,42429.0
2026-03-11 05:40:30.673557,23.785323954432368,25.05073637894602,1023.3243586491657,826.8205618452199,41.92337214113035,35.22287525086054,740.2903225806451,3903.935483870968,13353.90322580645,20213.483870967742,36901.0,42429.0
2026-03-11 05:41:00.673138,23.826034675086586,25.02136431313327,1023.4348877020345,826.8658304922874,41.95115076592014,35.249546730043136,751.0322580645161,3930.5806451612902,13344.161290322581,20205.58064516129,36901.0,42429.0
2026-03-11 05:41:30.699404,24.024127284367193,25.06464946275206,1023.5562245581668,826.9191630746459,41.6470498090977,34.945266936164664,754.8387096774194,3957.483870967742,13341.225806451614,20205.0,36901.0,42429.0
2026-03-11 05:42:00.699613,24.124911396228146,25.19605080980911,1023.6045769706186,826.931193269566,41.425585450392404,34.72182476949317,759.3870967741935,3950.483870967742,13336.709677419354,20204.58064516129,36901.0,42429.0
2026-03-11 05:42:30.695607,24.07691894534078,25.20841799541448,1023.6378104803069,826.9401284183328,41.462009835430976,34.762952078037124,767.1935483870968,4001.032258064516,13332.870967741936,20199.290322580644,36901.0,42429.0
